temperature,humidity,wind_speed,appliance_usage,time_of_day,season,electricity_consumption
26.991466938853016,65.78928648571235,11.020197462414545,456.8234511006627,Morning,Summer,325.4373929215039
39.26139092254469,64.60042323860466,8.854827903746946,333.6613288640467,Night,Autumn,407.1702488134842
29.93251387631033,75.40441239776673,10.332677731901311,649.6003169555526,Night,Autumn,409.051209053705
24.711445355220498,72.55349780288475,12.472409956519192,470.63074742943706,Afternoon,Winter,352.6297845796858
34.11272456051594,53.1432508240987,14.139895478139358,394.48983697333153,Night,Summer,365.4804596156792
23.895781750144888,68.20298374508965,11.708738640698844,458.54361367513064,Morning,Spring,294.77592493627
31.044317975023777,50.49046616905528,13.725519372760564,420.37758772261805,Afternoon,Autumn,348.5957602562181
20.201649380601122,66.9593210094085,8.74125157758709,430.63020323833325,Afternoon,Summer,282.19784534486917
23.359069755507846,54.83385801239892,11.403764504118588,477.83966098173505,Night,Summer,312.96936429638515
30.984306179345616,49.76746776624415,12.677039017162544,673.0815193044743,Afternoon,Summer,324.0386552877269
33.69233289997705,62.800453426974045,8.207333334056008,433.3682783455374,Morning,Spring,345.5939163384117
30.85684140594985,33.254328718458595,9.028819775909982,665.9270664219191,Morning,Autumn,294.35560152078267
29.421758588058797,42.490244255947715,13.4758095236705,584.8836795979521,Morning,Spring,291.27528900080085
28.494481522053555,58.22508116225717,8.04980228842612,539.6271563586087,Afternoon,Summer,342.917768986418
22.607390048162863,60.824417666348424,7.3177399346885785,574.8120032251875,Night,Summer,336.11365688654445
26.400778958026457,56.30681229841811,13.055963147279023,501.3655663837458,Morning,Autumn,306.87307045690113
27.696806145201062,44.20563701282401,12.393526449960877,628.6050103863427,Evening,Autumn,327.5677729539651
35.285611131094576,51.821081578614944,10.864240487967539,556.6980263267101,Night,Spring,382.81029536106394
31.71809144784231,63.91209327237394,9.908578490708345,333.5334014974487,Afternoon,Spring,350.3669610618026
21.18479922318633,65.81781770628362,9.122950988790036,529.6251931889965,Morning,Spring,290.2733180561957
31.620419846973974,59.83776882404059,10.563897747618102,578.3973142992616,Afternoon,Summer,335.02958492470606
28.074588597918417,71.56833781036988,13.1596139148031,471.0998781398783,Morning,Autumn,350.5497814797656
26.615389998470206,63.97397023459234,10.477132252284152,512.6255872713932,Afternoon,Winter,346.8502348535866
33.058381444204336,52.525443460417875,14.333918534493932,438.7142005325593,Evening,Autumn,345.4366119985709
35.154997612479754,57.194979465883826,8.20411602871954,362.237434393644,Afternoon,Autumn,353.6879385513411
34.65640059558099,45.97133842792145,9.960638491343461,344.96231290687604,Afternoon,Autumn,328.0620513135749
25.803912383886807,58.918610096085835,9.253882664672169,346.2932012931136,Afternoon,Winter,328.9145866789827
28.453938120743928,71.12100619221339,7.829716913675334,566.9044742470533,Morning,Spring,358.3279067298108
31.65631715701782,66.85290084710968,9.69383253398069,250.97182916236713,Night,Winter,386.5529079592421
34.877725635611796,74.02009325919121,10.834658603320879,433.3520073036519,Afternoon,Autumn,391.24210518555617
27.60412881077355,56.97114756201007,11.04846035990406,423.4346714754622,Night,Autumn,352.68495022381705
29.071705116680914,73.46099794514258,14.340904357889112,471.78404640125353,Morning,Summer,358.548169802379
24.46832512996986,58.066957735520305,10.92893493944712,314.35684500637973,Afternoon,Autumn,300.33110400901296
24.018966879596647,74.71585082569894,12.300273607359232,540.3888094740619,Morning,Winter,362.7139863937452
34.06262911197099,59.781432525578765,10.132188492597951,372.6838605840101,Night,Winter,372.9626086413064
36.78120014285412,67.07231373804277,13.35611120090519,613.2405540709269,Morning,Winter,401.56904015143135
29.63994939209833,74.75112364309855,14.79689857117614,437.82343124111674,Morning,Spring,359.20452543363587
35.01766448946012,58.065723714187946,11.0621702619519,490.43869765880794,Night,Summer,376.62083954952914
31.80818012523817,62.18388987544174,8.014681969096838,500.37738565552064,Morning,Spring,340.43445097047646
26.77440122697438,72.88863425206303,8.902389954445663,524.4241052860572,Night,Winter,387.69160542192935
31.80697802754207,58.669968360699364,10.563868606410324,503.70143774961423,Night,Spring,362.49435221449335
37.690182832329846,46.79107717493839,10.912996070501292,457.2889451267368,Afternoon,Summer,352.9257577089591
29.820869804450243,81.4300705458491,11.396850268768745,534.3048530694043,Afternoon,Summer,384.1945727426189
37.82321827907003,55.30235535662863,10.920395362460082,546.6147130494954,Morning,Summer,369.2292022968123
16.901274479551276,61.58756050937543,10.013969832511878,423.486533289038,Morning,Summer,258.81207458792096
34.10951252187612,71.56006669451128,8.727603117595743,542.6367818973557,Morning,Winter,380.09000757239255
30.435235341190857,53.91506096268798,10.802276522528459,619.1720302401696,Evening,Autumn,351.0040432022547
28.504963247670663,49.9213208677787,13.709974714961312,570.5894196104553,Evening,Winter,349.4074916644902
30.45880388267751,62.53737296774833,12.039857210855509,593.2375241647187,Afternoon,Winter,345.1212710807419
20.062155426995538,42.069236020876104,11.069407899272395,517.1920848907446,Night,Winter,275.24260742248435
28.90164056081244,57.1209392313208,12.059133847645501,406.3849553925121,Evening,Winter,365.5381861512253
31.78556285755873,62.45038664315406,9.257871942198294,419.0355540296355,Evening,Spring,354.1289025373816
37.38947022370758,57.30048103174836,8.98346970783336,531.9887967854412,Night,Summer,386.5840562858008
27.40864890863176,44.56549056814253,8.504429791268036,594.2763725152311,Morning,Autumn,301.58287021825504
25.95753198553406,75.94177956204013,9.749426754461124,778.5911913994055,Morning,Autumn,353.33596193726356
27.491214782077318,61.03538153949175,9.15598820658184,598.1821944438603,Evening,Autumn,326.71467009931723
34.57701058851037,74.31152117761741,12.416549481304278,382.9564242502498,Evening,Winter,407.966719815319
31.643755548298422,57.39963749819555,9.049353164635622,423.27274276400175,Night,Summer,348.34606149498353
27.351198981164806,51.19988018309236,8.394556567550167,727.8517315955999,Night,Summer,340.5564022030839
32.56633716556678,62.691809202551596,13.885154357661264,478.5611068023222,Evening,Autumn,376.3311020255901
30.4853877467402,57.842128736717804,9.097249537837312,504.75146347612883,Night,Autumn,362.09524534163194
34.84322495266444,48.22238542008642,10.307056914500702,403.9583079590771,Morning,Winter,316.0540854915205
26.489734530613237,74.69784258787496,10.902645649486823,656.5103405574243,Afternoon,Autumn,365.2199032077251
28.361689267011158,53.77729777106004,7.72661376215837,550.0333207320625,Evening,Winter,342.9923515444704
28.039459234339212,41.59733615204431,12.47096753900614,422.53986521146885,Afternoon,Autumn,279.72054178743525
22.682425259339407,73.28166053957332,11.274238080822455,400.6174711142729,Night,Summer,327.84015051889276
31.48060138532288,54.957019841873766,13.116768023761564,530.7203945897872,Afternoon,Summer,328.9634388462145
31.305276360899448,53.921761073843754,8.641556125563799,504.42061748804525,Evening,Summer,349.01603328952086
30.025567283212304,42.34612412970026,10.19825158495232,583.2110217221127,Night,Spring,302.98818978187495
28.827064333124266,77.40941486596991,10.078711509988391,554.69684731272,Afternoon,Autumn,383.59666995575856
22.92314628974793,47.105194127903125,10.527776988700044,473.55196512313773,Morning,Spring,264.58201668579653
27.896773386173205,60.5844948070565,7.090770502845678,445.6198404538634,Evening,Summer,330.48764386916827
28.286427417366152,69.12620322540441,10.221672757384445,484.0057851701166,Evening,Autumn,347.09593222975
25.988613653891903,64.21716933003097,7.147072177152509,444.9319153343238,Evening,Spring,317.82630414239065
29.193571441669953,59.40345688007808,10.716668142393843,486.9804467195238,Evening,Summer,350.38597280569877
32.02025428407269,42.98334141712584,5.7427017509629605,501.6440928619382,Night,Summer,343.32801324553543
39.43092950605265,51.90275164232716,6.296826331418827,410.2069106619943,Morning,Autumn,345.29639834335967
30.872889064159196,61.87800338042522,11.637097432879997,563.067986209788,Morning,Autumn,357.6328443033755
31.28775195361382,52.12825930013004,8.906323089610435,462.95722855303296,Afternoon,Winter,342.45652288028083
29.627770421169163,62.03359459998768,8.024283852735518,415.81156497146566,Evening,Autumn,348.50579030864964
20.406143923504793,66.81743408815142,12.541691242151096,464.8392571718132,Evening,Summer,306.2107449214525
29.867430622753915,69.62502885800102,10.65525243465683,524.2258156620286,Afternoon,Winter,362.7510615044189
30.301151049705133,47.738206421873166,11.744180391067568,508.3038199813303,Night,Winter,365.10496776554885
42.316210562426434,81.96646054978955,9.667515855358339,542.2118114904462,Morning,Autumn,442.5651134275552
29.038195176094387,67.67479344554131,15.359257387800007,589.834612507553,Evening,Summer,381.5167288523569
31.507736711668063,59.98285846330936,8.79097227888041,630.4940204008033,Afternoon,Spring,349.78239936499295
29.826441151473784,70.89536583076641,13.488991098719776,528.5486162688053,Morning,Summer,348.90006801809153
24.15660981190234,83.65407771999973,9.877267919800174,393.05976127645033,Afternoon,Summer,355.41750631628963
35.7141140725751,45.612798989431305,6.690979210174508,473.0889197469699,Afternoon,Autumn,360.11263761549486
33.75966516343387,57.74737357508646,10.965697491496217,399.5681615616992,Night,Spring,355.59855404938025
33.95515973521523,36.215683401266716,10.629525122910326,669.6854073712282,Morning,Winter,330.0305990536851
25.453062726026303,61.92651532648025,7.897356371521541,698.7400882527163,Evening,Spring,336.26572449834856
37.013971554680495,63.65394241925141,8.155561445730571,565.0311197496343,Morning,Autumn,363.3088787897447
22.990744686038596,59.6083788455724,9.950604713830016,585.845884263903,Night,Summer,312.56297951983686
32.93428546900135,53.4546642900169,10.699495630495964,525.0943193236659,Evening,Summer,347.12617411947184
40.952278129049894,39.50485483811675,5.058673434241198,536.6055915460792,Morning,Spring,338.4892604030499
25.04731837434656,63.73533683411769,12.106242905047605,340.25457816708774,Night,Spring,336.59126425091665
27.16851135198614,74.55434483915325,9.011004052370044,492.606763474309,Evening,Autumn,351.00732494877934
30.498256825438204,54.08981544266568,7.3365050312036475,411.88469376537404,Evening,Spring,332.7801758649791
27.482621729419005,64.40059929023145,11.882133102903861,528.135653753837,Afternoon,Autumn,341.22435037980915
22.246682844669337,44.31855686579949,9.952764041163087,494.03901546114656,Afternoon,Winter,277.50821793087033
30.342814874030136,64.57213063692514,12.43233155356451,694.6821962346114,Night,Spring,383.37125112125767
24.688481431369475,56.06617702255343,10.87590452595951,591.6627688722841,Evening,Summer,337.2363041562321
32.36796215317591,52.375820493970856,9.996970994103908,528.4511982521644,Morning,Spring,324.3325184482952
25.402878828830985,52.39636358783869,9.694540110039688,473.3060312860374,Evening,Summer,294.39374545793584
37.7496720250877,56.0638841796699,10.965425521112275,667.602145875993,Night,Winter,407.8336725249355
26.083733538318814,63.824333156925356,9.17293748238134,497.004535387347,Morning,Winter,333.7472963460555
28.38969241897162,46.87836798804482,8.294854822507002,533.1673961635278,Evening,Spring,318.18155966793046
34.06758608684835,56.02884668432147,11.219818245309288,504.2249604426835,Morning,Autumn,353.2832197665962
23.845678417830225,59.58528222000852,9.711024317111141,459.58460942926774,Afternoon,Summer,298.6425409952225
31.137299673020646,49.00960775468141,10.067135296138012,503.650622238552,Morning,Winter,308.30020646951664
36.53571377141214,77.96665201675017,12.178759672309216,303.8033149321684,Afternoon,Spring,397.4781570825778
21.96258382719386,51.46504519938658,9.772246784528518,345.2293598758813,Morning,Winter,259.1321999589389
30.92316929266152,53.305630863665094,10.030067851083581,534.9630541669627,Afternoon,Spring,333.2790558857743
31.299413971242117,50.21692050177502,8.800700977098137,656.8199690527487,Night,Summer,360.3135633715504
33.909114358886555,77.98480087138117,10.861479867963702,534.8221104144169,Morning,Spring,376.61675468912074
23.81524644560959,65.52905228599482,10.699655825360177,427.9631145103346,Evening,Summer,323.24721543110434
23.397716934578618,50.63407993756358,11.801550263581117,355.7146245932664,Night,Winter,311.02764090567666
32.60970782808449,71.06231558859969,8.841742325986248,578.4527260475638,Night,Summer,390.8055810080536
31.48492336616593,62.00698694288878,9.08436606081963,443.28048489848993,Morning,Summer,321.4861123180718
31.252464251729382,62.57253421111502,11.584274798290938,564.323541855256,Night,Autumn,379.1420292603561
31.732241047484877,56.55522791247547,10.504426006725726,538.9865158065717,Afternoon,Winter,353.16471892094864
26.599876392107547,52.505840130430265,8.187563747614611,547.8300392254689,Afternoon,Summer,321.0413892095486
31.161268485805017,63.37766099054601,12.613108135469002,503.3601707353556,Morning,Autumn,340.03384044633503
31.465362366493405,54.549127700044096,6.603098863199499,538.3644384969641,Night,Autumn,369.6943743707438
26.42824290986816,78.16755629575104,11.568569506527503,488.0545598743665,Evening,Summer,355.5437615492625
39.328872555723784,47.30708894756896,7.469575928003607,436.46934656317967,Morning,Spring,324.9763402129628
32.36916460455894,75.36156772854946,13.771577032971054,403.65009394839484,Morning,Summer,364.7966012960814
24.043482513986756,58.88681151202199,6.910800546188753,261.49912020290213,Night,Spring,294.8005331370057
33.28276804316915,62.99085734021106,12.304501303745496,481.88904375954905,Afternoon,Summer,347.5663404910528
25.126591648863393,68.33157766629435,9.836731279977512,651.9378182951953,Night,Winter,388.72507085674715
33.93542301871226,53.69750704995564,9.266794860322513,573.0080092537597,Evening,Autumn,359.3495692733967
35.79297789503702,68.64248384698637,10.370793312935522,522.7709118475958,Evening,Summer,419.0257823979245
25.89658840824145,32.92456144618823,11.263800678315626,426.5995005710849,Evening,Summer,259.9917375215156
34.816880646221605,52.80010466778061,8.191198995338262,599.7339225759077,Evening,Summer,345.1361414511643
32.063904634682494,50.759371926589345,8.368424549662855,488.0690688196975,Morning,Spring,325.73004798478655
34.11030079997245,47.464939876282386,11.299209730225773,657.4934313789058,Evening,Winter,356.7037910967395
39.48396491326974,57.85045161921049,6.5853140927008,401.89127367053186,Evening,Winter,393.89111348115046
28.773059419985646,63.85749968181695,8.831541813615829,425.00304720273436,Evening,Summer,330.58937789649
26.23131917821255,67.02659998499306,16.08137390831888,415.27300557803716,Night,Autumn,357.6101439030857
25.552427851872384,62.40876757200407,8.063974070821438,351.7881629565987,Afternoon,Autumn,301.4218827388522
25.920948575172808,53.34306535106453,12.295605583519505,406.29553148082374,Afternoon,Summer,299.76601595654853
29.614491452929478,63.69016437825167,8.828098462572376,510.32162597659175,Afternoon,Spring,333.39523695491937
31.70575987408322,61.2428569485085,11.018090289594287,428.77989751493726,Evening,Autumn,362.85845665386586
31.383453996650097,69.36056167936016,11.308711381192435,114.36246707594029,Night,Winter,377.80402418256926
34.13591624518012,67.76936702931516,12.257913470365896,607.4273297420121,Morning,Autumn,379.88108583733657
30.065009459389536,60.30476413920629,9.599492346374449,331.59062706525947,Night,Autumn,358.0200724979968
37.26767038578659,51.02746993838743,13.977769277509706,558.9228284886638,Morning,Summer,352.02055018304014
28.67671583381022,53.47049844167919,8.821326870829639,503.1214589669565,Night,Autumn,338.21573807143426
43.600845832948096,54.50210640361966,10.46844082719912,711.7372816420343,Afternoon,Summer,412.7886183601569
33.128336738825034,56.84733666083744,10.490553864435215,599.695748152262,Afternoon,Winter,362.5960668377021
25.714212217918586,62.68050427589753,7.756063760101169,449.5395404515026,Evening,Autumn,331.37619525541766
24.64553750969444,67.15174390128058,9.428255490041758,429.7936437644688,Afternoon,Summer,324.8388480234035
32.41236207621593,59.48881306984622,10.323026998476815,650.2727680799285,Afternoon,Summer,347.9820682241241
28.882686073370746,60.161247879004726,9.13575791374116,352.41289028985886,Afternoon,Winter,347.485416814192
33.57000247046046,61.43306305000004,14.88184793091307,519.0879935918708,Night,Autumn,386.2733306069824
32.366188122867726,54.840946868676596,8.322752652800938,486.8879536750328,Afternoon,Spring,333.6261298541353
29.635855436715637,50.74607742357044,12.358848936280856,465.6773931295324,Morning,Autumn,312.0539602882099
25.766031409657977,42.4456210268929,11.712919626297573,535.3513984448425,Evening,Summer,301.74025024882553
22.425763876570677,53.04850641923127,9.972275730991457,518.9559860508675,Night,Summer,310.7328286788695
27.767425239664895,64.73145453267787,8.269581892295506,545.7400742791745,Morning,Winter,337.16086576557217
34.28199397161736,52.970885619604324,8.46348935921646,513.8975652363284,Night,Winter,389.44392766021707
31.07046872065102,57.621929625740606,8.96406540156698,541.7681405017248,Afternoon,Spring,303.24008751404654
23.771306106440058,64.66431287412317,6.428517436107474,509.3365192931595,Night,Spring,341.3149051915916
30.86590462925591,65.20689496422669,7.993069148401419,434.05731127836856,Night,Summer,376.38336112206576
31.926586898644185,49.204671478339606,7.035046969272715,500.40012602365954,Evening,Spring,310.33615625871334
25.580712818994336,69.97059356453641,12.691750006355434,428.561344029598,Night,Spring,358.0046640480772
30.76862552972764,71.27350089355485,11.236924784776438,421.96233952691495,Night,Spring,386.28208409077934
30.29104359223,48.70150142781441,11.57194819773092,466.38499972822484,Evening,Autumn,336.71651425746757
24.285148510846884,51.76163130358846,11.177663903083895,488.05768392641573,Night,Autumn,302.58372288264917
31.788936801741418,71.91090683146192,10.333935246668327,503.5225306347811,Night,Summer,398.0715248826947
32.803922631841175,58.53146478744699,12.921360664258273,591.637882736333,Morning,Autumn,361.98987278970577
35.41525621587638,37.80222052548149,8.778474688536525,450.15359174591566,Morning,Spring,295.9906524381203
35.26901026017451,46.00318495267314,10.21333931073409,519.685192647482,Night,Spring,357.11454277351555
23.111653160214544,57.50630374827519,11.494117655648246,511.80277139438186,Night,Spring,311.9422547506101
25.310874800424386,48.36957349715398,7.357581536287742,439.1371712533935,Afternoon,Autumn,299.3815864058321
32.5751763360433,55.86576229363558,16.1931777922851,507.3740786206545,Morning,Winter,344.86932636627756
32.56892975456105,60.32396213683579,10.057131525555173,600.2721415177314,Afternoon,Spring,346.75343212952475
32.57523843153024,74.62254604034729,10.283978901151185,518.65062168834,Night,Spring,396.0745392338699
49.26365745327361,57.09546083772211,12.513756063349843,522.6583929027308,Afternoon,Winter,428.46319616182234
32.85445255346583,70.72541799572758,11.829910666020448,429.4671669057333,Afternoon,Winter,379.56923747362106
35.677828200902994,74.28760162036771,10.076156038792918,696.8858851204876,Evening,Summer,420.45934955709635
34.770008817466014,74.34309669352076,10.260258876196083,435.16436296774987,Evening,Summer,405.55389904705703
33.25695625652899,62.847545933855685,6.9917029381040425,333.2216539452522,Night,Autumn,375.0561021239367
28.42365377679827,40.36710852161026,8.887068444300048,586.0184120218076,Morning,Winter,280.7972290330964
33.79484610246634,64.60824865403865,11.034420432317921,488.5182960351574,Night,Summer,399.85207331067045
26.13587392731214,70.48399887813541,10.887785678085773,469.6958179052925,Morning,Spring,337.90093007336003
28.815906966299956,59.189328945645826,12.442331500008173,445.4446219588473,Evening,Summer,340.26440779303664
27.573182260854484,77.44583870075249,9.75899788355335,687.1714624315838,Morning,Spring,349.2756585470285
30.409370696931614,68.59833561467458,7.225426973138267,535.4590278604683,Afternoon,Spring,346.83522859953047
41.573292833367546,65.68273377152784,12.113460861551356,554.9751221645084,Afternoon,Spring,405.18598375182415
20.66367403704126,70.86380711205838,12.872178692364031,516.2615623582267,Evening,Autumn,334.10610566668447
33.431300951872565,63.333698512608784,11.796489145712458,527.0049613445196,Night,Winter,391.83653796672417
21.936420644051744,35.07189500604646,9.672732658285017,639.8624610559414,Morning,Autumn,242.37195168332437
27.640340671052833,55.008610485296344,12.088772103753158,474.9145338772305,Night,Summer,346.61491288365755
35.44475298483683,71.97168027247854,16.857820956016425,354.30624544792704,Morning,Summer,378.48461584157104
30.321400095477316,51.92408659901704,10.230304628880951,586.8054654227777,Evening,Winter,338.32402507953265
24.61127611035347,57.76527494763061,7.376526615509751,549.6701612242392,Afternoon,Winter,320.3814659757486
26.42348145370016,49.55163686096929,8.827429900895696,510.7979812885043,Afternoon,Summer,300.54921207625694
33.39798874467338,77.83922595201769,11.250952000608102,547.0753241547786,Morning,Winter,387.3131475577315
26.34816684141432,76.81492457418015,6.790391378203875,462.9255779705826,Night,Winter,390.52902873233984
31.082292947909874,51.16131104859271,10.338806149824139,502.069258285426,Evening,Spring,332.47817931799284
30.22785919951907,61.47298000389084,10.760673300631765,486.829974614009,Evening,Autumn,354.73737670190127
26.741998261970913,53.19505952235952,13.070243479625304,440.8511742929083,Night,Autumn,331.1725581150941
40.719720446626624,66.14944639031378,12.6203897121086,618.9172783105003,Afternoon,Autumn,422.56801144062587
33.169595111590056,65.09683077242329,11.729169583503541,358.77413725822,Night,Spring,371.2295868597919
19.874287066711965,68.11705571613265,5.674641978970941,736.0882171812966,Afternoon,Spring,308.50511664949096
30.93227157384714,63.31918447707887,11.84210625609585,587.7362209206475,Morning,Winter,366.6972357667628
26.69106767615806,89.35406206388468,11.411026772120493,322.20244652976487,Evening,Winter,376.44038744316924
34.26216667398112,49.72076234989261,10.511888754156693,477.58336705090704,Morning,Spring,310.30133970012093
26.037396307836495,42.89396645563485,6.539555747709029,483.14540840964423,Night,Spring,302.9649171531174
29.426317792665504,56.069097992985384,8.44645218162588,539.1886628942112,Night,Summer,372.53676433908805
32.524936394902284,44.320117344397325,7.666354460931867,401.062172926028,Morning,Spring,305.22668510913377
34.32877597085061,45.07537729994007,5.969983120985819,503.2025343368217,Night,Spring,360.4048609718584
23.998517964721117,49.986853458020335,9.994169697170411,487.8880601877353,Night,Autumn,307.8911999714894
28.327493820795258,50.77811094568372,8.404355757114441,426.2381637426561,Night,Summer,319.12065364221644
27.62527344419522,50.4538189804994,15.250611160537822,412.3247768528768,Evening,Autumn,325.5393124540383
26.73335383713144,65.18218950445412,9.662456121124182,591.8804646702357,Evening,Autumn,361.8104305699492
38.82727120140548,54.93810938914664,12.587506311731921,330.34174599574067,Afternoon,Summer,350.7875755816271
32.024908554804774,58.2048542512752,6.86180195061355,547.7878936096051,Evening,Summer,352.75878272534305
23.695580228324772,68.94232774500935,8.93982082799026,579.7510306878124,Morning,Summer,318.029303458863
34.58930973527388,52.33677475218574,10.19379575206863,478.14416616615836,Morning,Winter,337.6750825955115
40.610780985063165,57.35454101295278,8.18369210278466,505.2372839724996,Evening,Summer,389.00195940634165
35.16232630275574,63.65759986092915,9.15559863039051,616.3494999697382,Morning,Autumn,380.86297314872564
22.403150170229935,40.584321993797786,9.564098187512922,429.5148489275943,Night,Summer,281.3034091353195
27.578829635668743,36.150944910494175,9.532184029110212,439.8347571110876,Evening,Winter,302.19638486788006
36.334555745933116,63.461173287977225,13.710237146070693,450.45163189006917,Afternoon,Autumn,384.9591598396085
26.461652671906094,64.92014280566899,10.75645257086302,616.5325599223281,Afternoon,Summer,329.01309785437314
32.219097140731144,80.64220134852411,10.959021125882607,629.2293746884708,Evening,Summer,413.13189830111
33.87317026714668,61.5809487586681,11.07930954869014,360.4109765536381,Morning,Autumn,338.4949260614649
25.365347642109583,68.19739717258095,11.225252754674225,600.6240747311637,Evening,Autumn,350.12164585297563
29.702373219691,58.04527356414026,9.83422603225027,581.8908306347284,Evening,Summer,337.0207573424372
13.793663299654636,62.972272215850865,9.358507257042307,655.3594810449828,Afternoon,Winter,275.61235767759905
24.878061793328552,76.67256841749534,10.333632119036555,538.5108032126379,Night,Autumn,374.2177881631661
28.7371592430342,38.76007181874364,12.313607897826945,495.57398797214233,Night,Spring,301.2163594042952
23.761084090175753,64.13616257571681,12.252476376872767,614.521668657166,Evening,Summer,324.9194027229958
38.16205651965818,81.35586730077367,9.519203048623178,569.8903791501765,Afternoon,Autumn,441.7087771035682
22.849293110196836,62.82034219209343,11.535687389336223,724.4898414148727,Afternoon,Autumn,326.38917315775376
27.799777566515083,76.50572963232848,9.610830673920665,595.8707844961828,Evening,Summer,370.1719782418107
30.653702886430455,53.707878504705576,10.067741098870489,515.3547976423915,Evening,Summer,328.8357610721835
37.20636644533058,59.67952505836286,9.052953236891605,382.58956196238285,Evening,Summer,356.8686697992034
22.8206892441028,60.33524702388588,9.636709722187533,441.90828228058814,Night,Winter,326.77733484555984
35.815818760774796,37.824089206412296,12.68266013909936,356.4045021971984,Evening,Spring,307.4754834246102
30.051165305097935,48.318221721498,10.184842294678473,478.49379639391367,Afternoon,Autumn,325.8701361814728
25.092456744760245,49.03124920616014,10.270565017104635,592.6067593232846,Evening,Summer,307.5925516551876
32.31051737131635,68.22066078032528,7.105564441484083,499.63289115194846,Afternoon,Summer,379.2399412309179
30.99529847786735,68.72153105684055,9.381512184734541,602.1725268760073,Afternoon,Winter,378.28585859573724
26.998915614206027,63.24036442706533,9.517370192510542,533.7573733439013,Morning,Spring,308.8480675072068
30.349010424950094,68.24102896855706,8.34171302911319,459.69077102459903,Afternoon,Autumn,338.68185072294665
28.0734320156912,58.35850587278226,10.043330823407127,508.7625155169964,Morning,Spring,318.7100260511836
30.56758672625624,72.01931669539543,9.141635419544691,547.2096691055096,Evening,Spring,359.03297289868453
33.31065337260523,60.08788442632072,10.159991710487164,513.9223398463616,Morning,Summer,341.6109242479414
37.93008408072676,60.578640474267566,10.24300601963787,515.0684228851914,Night,Summer,416.6470940065398
23.810922505865754,57.34407366737589,8.088491284354712,423.09498924132936,Night,Summer,321.7090857365314
40.665166873281336,66.84450477636427,9.202596435033621,456.7023734757784,Night,Winter,435.6777180210583
20.23956100238749,55.78801183387087,10.154748565521666,725.8460796154644,Evening,Winter,323.89161674022546
29.241074524822082,69.76431377198068,12.368598862313451,622.8466490423542,Afternoon,Winter,382.070176389519
